OID_,Area_m2,Name,cec_15-30cm_mean,cec_5-15cm_mean,cec_60-100cm_mean,cec_30-60cm_mean,cec_100-200cm_mean,cec_0-5cm_mean,system:index
0,1.62,P1_Lago largo,279,274,263,275,260,305,0_0
0,1.62,P2 Lago largo,279,274,263,275,260,305,1_0
0,1.62,P3 Lago largo,278,268,264,276,260,277,2_0
0,1.62,P4 Lago largo,278,268,264,276,260,277,3_0
0,1.62,P5 Lago largo,278,268,264,276,260,277,4_0
0,1.62,P6 Lago largo,273,283,252,266,246,302,5_0
0,1.62,P7 Lago largo,278,268,264,276,260,277,6_0
0,1.62,P8 Lago largo,279,274,263,275,260,305,7_0
0,1.62,P9 Lago largo,279,274,263,275,260,305,8_0
0,1.62,P10 Lago largo,273,283,252,266,246,302,9_0
0,1.62,P11 Lago largo,273,283,252,266,246,302,10_0
0,1.62,P12 Lago largo,273,283,252,266,246,302,11_0
0,1.62,P1 RN Trapananda,266,260,211,247,209,287,12_0
0,1.62,P2 RN Trapananda,272,270,216,256,213,284,13_0
0,1.62,P3 RN Trapananda,273,274,221,257,214,287,14_0
0,1.62,P4 RN Trapananda,282,289,217,257,214,299,15_0
0,1.62,P5 RN Trapananda,269,276,213,250,209,301,16_0
0,1.62,P6 RN Trapananda,269,276,213,250,209,301,17_0
0,1.62,P7 RN Trapananda,274,278,209,247,204,295,18_0
0,1.62,P8 RN Trapananda,268,274,204,244,200,285,19_0
0,1.62,P9 RN Trapananda,268,274,204,244,200,285,20_0
0,1.62,P10 RN Trapananda,275,285,223,258,216,302,21_0
0,1.62,P11 RN Trapananda,275,285,223,258,216,302,22_0
0,1.62,P12 RN Trapananda,275,285,223,258,216,302,23_0
0,1.62,P1 Coyhaique alto,247,245,247,252,246,261,24_0
0,1.62,P2 Coyhaique alto,256,252,251,257,249,257,25_0
0,1.62,P3 Coyhaique alto,256,252,251,257,249,257,26_0
0,1.62,P4 Coyhaique alto,256,252,251,257,249,257,27_0
0,1.62,P5 Coyhaique alto,247,245,240,247,239,256,28_0
0,1.62,P6 Coyhaique alto,247,245,240,247,239,256,29_0
0,1.62,P7 Coyhaique alto,239,245,237,240,237,260,30_0
0,1.62,P8 Coyhaique alto,247,245,240,247,239,256,31_0
0,1.62,P9 Coyhaique alto,247,245,240,247,239,256,32_0
0,1.62,P10 Coyhaique alto,250,261,243,246,238,268,33_0
0,1.62,P11 Coyhaique alto,251,260,243,248,239,262,34_0
0,1.62,P12 Coyhaique alto,251,260,243,248,239,262,35_0
